Timestamp,What is your gender?,What country were you born in?,What is your age?,"On a scale of 1 (chill) to 10 (extreme tiger parents), what are/were your parents/guardians like?","How much of your life do academic pursuits (classes, research, teaching, etc.) take up?","During the school year, how much do you sleep a year (in hours per night) on a typical weekday night?","What's the best class you've taken at Berkeley? Give in a format like ""GEOG 10"", where you have the category first, then a space, then the number. Official course categories are here: http://guide.berkeley.edu/courses/. ","Rate the following things on a scale of 1 to 5, where 1 means strongly dislike, 2 means dislike, 3 means neutral, 4 means like, and 5 means strongly like. [Harry Potter Books]","Rate the following things on a scale of 1 to 5, where 1 means strongly dislike, 2 means dislike, 3 means neutral, 4 means like, and 5 means strongly like. [E-40]","Rate the following things on a scale of 1 to 5, where 1 means strongly dislike, 2 means dislike, 3 means neutral, 4 means like, and 5 means strongly like. [Musical.ly]","Rate the following things on a scale of 1 to 5, where 1 means strongly dislike, 2 means dislike, 3 means neutral, 4 means like, and 5 means strongly like. [Python]","Rate the following things on a scale of 1 to 5, where 1 means strongly dislike, 2 means dislike, 3 means neutral, 4 means like, and 5 means strongly like. [Eucalyptus Trees]","Rate the following things on a scale of 1 to 5, where 1 means strongly dislike, 2 means dislike, 3 means neutral, 4 means like, and 5 means strongly like. [Surfing]","Rate the following things on a scale of 1 to 5, where 1 means strongly dislike, 2 means dislike, 3 means neutral, 4 means like, and 5 means strongly like. [Jorge Luis Borges]","Rate the following things on a scale of 1 to 5, where 1 means strongly dislike, 2 means dislike, 3 means neutral, 4 means like, and 5 means strongly like. [Pokemon]","Rate the following things on a scale of 1 to 5, where 1 means strongly dislike, 2 means dislike, 3 means neutral, 4 means like, and 5 means strongly like. [Baseball]","Rate the following things on a scale of 1 to 5, where 1 means strongly dislike, 2 means dislike, 3 means neutral, 4 means like, and 5 means strongly like. [The role of random chance in our lives.]","Rate the following things on a scale of 1 to 5, where 1 means strongly dislike, 2 means dislike, 3 means neutral, 4 means like, and 5 means strongly like. [Sludge / Doom metal]",Choose an integer greater than or equal to zero. The winner is whoever picks the smallest number that is unique (i.e. that nobody else picks). ,Pick a word in any language.,Pants: zipper first or button first?,Which word describes you better?,"Would you prefer good things happened, or interesting things?",Have you ever traveled another country alone?,Do you believe morality is universal or relative?,Preferred way to eat eggs?,"What is your favorite music to listen to? (could be a genre, artist, composer, album, whatever)"
8/29/2018 14:27:04,Male,United States,21,2,7,6,,4,3,3,4,4,4,No opinion.,5,4,4,3,27,yes,Button first!,Intense,Interesting,No,Universal,Scrambled,90s grunge/alt rock
8/29/2018 14:27:18,Male,United States,21,5,4,6,ASTRON C10,5,No opinion.,I don't know what this is.,5,4,1,I don't know what this is.,5,2,2,1,0,Freundschaftsbezeugung,Button first!,Carefree,Good,No,Relative,Scrambled,Queen
8/29/2018 14:27:45,Male,United States,23,3,7,5,COMPSCI C8,5,No opinion.,I don't know what this is.,5,4,3,,5,2,1,5,0,Satyr,Button first!,Intense,Interesting,No,Relative,Over medium/over hard,"Black Metal, Grindcore, Doom"
8/29/2018 14:28:44,Male,United States,24,8,8,8,,4,I don't know what this is.,I don't know what this is.,4,4,3,4,4,3,1,I don't know what this is.,9,Macadamia,Zipper first!,Intense,Good,No,Universal,I do not eat eggs,Etta James
8/29/2018 14:30:19,Male,Taiwan,20,8,7,8,,No opinion.,No opinion.,No opinion.,5,No opinion.,3,No opinion.,No opinion.,No opinion.,5,No opinion.,29,oui,Zipper first!,Carefree,Good,No,Universal,No preference,EDM Dance Progressive Rock Classical (is this even a single genre?)
8/29/2018 14:31:40,Male,Antigua & Deps,29,1,2,5,GEOG C188,1,5,1,4,5,5,3,1,1,1,4,29,bite,Zipper first!,Carefree,Good,Yes,Relative,Soft/hard boiled,lil peep
8/29/2018 14:32:09,Female,United States,19,3,7,8,CS61B,5,I don't know what this is.,1,5,5,3,I don't know what this is.,3,2,5,No opinion.,19,your,Button first!,Carefree,Interesting,No,Relative,Scrambled,alternative
8/29/2018 14:34:38,Male,India,20,5,9,6,IB 35AC,4,I don't know what this is.,I don't know what this is.,5,4,2,I don't know what this is.,2,1,1,I don't know what this is.,53,mgbanwe,Button first!,Intense,Good,No,Universal,Scrambled,Nu Metal
8/29/2018 14:35:42,Male,India,18,3,7,6,CS61A,5,I don't know what this is.,3,4,No opinion.,3,4,No opinion.,4,5,No opinion.,19,tumhe,Button first!,Carefree,Interesting,No,Relative,Scrambled,Tropical House
8/29/2018 14:37:41,Male,United States,21,7,7,6,CompSci 161,5,I don't know what this is.,I don't know what this is.,5,No opinion.,No opinion.,No opinion.,5,No opinion.,3,4,11,defenestration,Zipper first!,Carefree,Good,Yes,Universal,I do not eat eggs,Pop
8/29/2018 14:37:57,Female,China,20,5,5,7,CS C200A,,,,,,,,,,,,13,,Zipper first!,Carefree,Interesting,Yes,,Scrambled,
8/29/2018 14:38:04,Male,United States,18,6,7,7,CS 70,4,I don't know what this is.,2,4,4,2,I don't know what this is.,5,4,3,No opinion.,282,waterfall,Button first!,Intense,Good,No,Relative,Scrambled,Frank Ocean
8/29/2018 14:38:42,Female,United States,20,5,7,7,Pol Sci 2,5,I don't know what this is.,1,4,5,No opinion.,I don't know what this is.,4,3,5,I don't know what this is.,22,Menagerie ,Zipper first!,Carefree,Interesting,No,Relative,Over medium/over hard,Alternative 
8/29/2018 14:42:02,Prefer not to say,United States,22,6,5,8,PHYSED 32,4,No opinion.,I don't know what this is.,5,4,No opinion.,No opinion.,2,4,3,1,28,Rose,Zipper first!,Intense,Good,Yes,Universal,Scrambled,Eurobeat
8/29/2018 14:42:26,Male,Philippines,19,3,7,7,Data 8,3,3,1,4,5,3,I don't know what this is.,5,3,No opinion.,1,0,Swag,Zipper first!,Carefree,Good,No,Relative,Over easy,Man on the Moon (Deluxe Edition) by Kid Cudi
8/29/2018 14:43:44,Female,United States,21,6,7,7,,4,I don't know what this is.,No opinion.,4,4,No opinion.,I don't know what this is.,5,2,2,I don't know what this is.,33,ennui,Zipper first!,Carefree,Good,No,Relative,Soft/hard boiled,
8/29/2018 14:45:27,Male,India,27,7,7,8,STATS 100,No opinion.,I don't know what this is.,2,4,3,3,I don't know what this is.,4,No opinion.,4,I don't know what this is.,108,kuch,Button first!,Carefree,Good,No,Relative,Soft/hard boiled,Punjabi
8/29/2018 14:47:56,Male,United States,21,4,6,7,CHM ENG 195,5,2,3,4,No opinion.,3,I don't know what this is.,2,4,4,1,38,Danke,Zipper first!,Carefree,Good,Yes,Relative,Scrambled,EDM
8/29/2018 14:49:57,Male,China,20,3,8,7,COMPSCI 189,4,I don't know what this is.,2,5,4,3,3,4,2,No opinion.,4,33,moist,Button first!,Carefree,Interesting,Yes,Relative,I do not eat eggs,Everything 
8/29/2018 14:50:19,Male,China,21,7,7,7,CS C100,3,2,2,3,3,3,2,3,2,4,3,66,蛤,Button first!,Intense,Good,No,Relative,Sunny side up,Mariah Carey
8/29/2018 14:50:46,Male,United States,30,8,7,7,HIST 138,3,I don't know what this is.,I don't know what this is.,4,No opinion.,,I don't know what this is.,4,No opinion.,4,No opinion.,4,Ganbate,Button first!,Carefree,Good,No,Relative,Over medium/over hard,Classic rock
8/29/2018 14:51:44,Male,Vietnam,26,5,7,6,COMPSCI 61B,No opinion.,I don't know what this is.,I don't know what this is.,5,I don't know what this is.,5,I don't know what this is.,5,3,3,I don't know what this is.,7,duy,Zipper first!,Carefree,Good,No,Universal,Sunny side up,pop
8/29/2018 14:54:34,Female,United States,19,8,9,6,DATA 8,5,I don't know what this is.,I don't know what this is.,4,I don't know what this is.,No opinion.,I don't know what this is.,5,2,4,I don't know what this is.,24,Banana,Zipper first!,Intense,Good,No,Relative,Sunny side up,Sam Smith
8/29/2018 14:55:24,Female,India,21,7,8,5,E157AC,5,I don't know what this is.,I don't know what this is.,2,5,5,I don't know what this is.,3,1,1,I don't know what this is.,69,poop,Zipper first!,Carefree,Interesting,Yes,Relative,I do not eat eggs,Alice's Restaurant
8/29/2018 14:55:35,Male,United States,20,4,8,7,COMPSCI 170,4,1,1,4,5,4,I don't know what this is.,3,3,5,1,58,gorlami,Button first!,Carefree,Interesting,Yes,Relative,Sunny side up,Young Thug
8/29/2018 14:57:08,Female,China,18,7,7,6,CS188,5,I don't know what this is.,1,4,No opinion.,3,I don't know what this is.,3,3,4,1,17,お早う,Button first!,Intense,Interesting,No,Universal,No preference,Rock
8/29/2018 14:57:25,Female,United States,20,8,8,5,ASTRO C10,5,I don't know what this is.,No opinion.,3,1,No opinion.,I don't know what this is.,4,No opinion.,No opinion.,No opinion.,8,époustouflant,Zipper first!,Carefree,Interesting,No,Universal,Soft/hard boiled,music that expresses my emotions
8/29/2018 14:59:35,Female,United States,19,6,8,5,MCB 62,5,I don't know what this is.,No opinion.,3,4,5,I don't know what this is.,3,1,4,I don't know what this is.,7,panda,Zipper first!,Carefree,Interesting,Yes,Relative,Some other way,edm
8/29/2018 15:00:45,Female,China,19,5,8,8,STAT 134,I don't know what this is.,I don't know what this is.,No opinion.,3,No opinion.,No opinion.,No opinion.,3,3,5,1,17,mix,Zipper first!,Intense,Good,Yes,Relative,Scrambled,Lorde
8/29/2018 15:04:09,Female,United States,20,4,8,5,INDENG 171,4,2,2,3,No opinion.,2,I don't know what this is.,2,1,4,No opinion.,0,bao,Button first!,Intense,Interesting,No,Relative,Sunny side up,EDM
8/29/2018 15:05:49,Male,United States,21,4,5,7,CS 189,5,2,2,5,4,2,4,5,5,1,1,11,poltergeist,Zipper first!,Carefree,Good,No,Relative,Scrambled,Hip-Hop
8/29/2018 15:06:58,Female,United States,20,4,7,6,THEATER 39,3,I don't know what this is.,No opinion.,4,3,4,I don't know what this is.,No opinion.,2,3,I don't know what this is.,13,God,Button first!,Intense,Interesting,No,Universal,Over medium/over hard,musicals
8/29/2018 15:11:45,Male,India,19,6,7,6,DATA 8,No opinion.,I don't know what this is.,2,5,No opinion.,No opinion.,I don't know what this is.,3,2,3,2,14,Chutiya,Zipper first!,Intense,Good,Yes,Relative,Sunny side up,Pop-ish
8/29/2018 15:12:25,Female,United States,20,4,9,7,GPP 115,5,I don't know what this is.,4,5,4,4,I don't know what this is.,No opinion.,No opinion.,5,I don't know what this is.,39875088753322,Chutiya,Zipper first!,Intense,Good,Yes,Relative,Scrambled,Indian ballads
8/29/2018 15:12:34,Male,United States,18,7,6,7,CS 61B,4,I don't know what this is.,3,3,I don't know what this is.,No opinion.,No opinion.,3,1,3,No opinion.,26,help,Button first!,Intense,Interesting,No,,Scrambled,
8/29/2018 15:14:28,,United States,20,5,6,6,CS 61B,4,I don't know what this is.,No opinion.,4,4,No opinion.,2,No opinion.,No opinion.,4,1,37,Ohana,Zipper first!,Carefree,Good,No,Relative,Scrambled,Not metal
8/29/2018 15:14:40,Female,United States,21,7,8,7,,4,,2,3,3,4,3,4,2,4,1,17,,Zipper first!,Intense,Good,Yes,Relative,Scrambled,Indie pop
8/29/2018 15:15:32,Male,Malaysia,20,6,8,8,EE 143,No opinion.,No opinion.,No opinion.,No opinion.,No opinion.,No opinion.,No opinion.,No opinion.,No opinion.,No opinion.,No opinion.,32,囧,Button first!,Carefree,Good,No,,Scrambled,music
8/29/2018 15:16:28,Male,United States,20,6,7,8,DATA 8,5,No opinion.,I don't know what this is.,4,4,No opinion.,I don't know what this is.,4,4,5,I don't know what this is.,14,Rechtsschutzversicherungsgesellschaften,Zipper first!,Intense,Good,No,Relative,Scrambled,All Star by Smash Mouth
8/29/2018 15:16:42,Male,United States,20,4,6,8,Scandin 160,3,3,3,3,3,3,3,3,4,3,3,6,Boketto,Button first!,Intense,Good,No,Relative,Some other way,Spotify 
8/29/2018 15:17:46,Male,United States,28,1,6,8,STAT 134,3,4,I don't know what this is.,5,1,5,I don't know what this is.,No opinion.,1,5,I don't know what this is.,1,Mahia-Kanuk,Button first!,Intense,Good,Yes,Relative,Sunny side up,Bluegrass
8/29/2018 15:18:18,Male,United States,20,6,7,7,L&S 120,No opinion.,3,1,4,3,4,,3,5,3,1,373,Cobbler,Zipper first!,Carefree,Good,No,Universal,Over easy,Rap
8/29/2018 15:18:33,Male,United States,27,6,6,7,Math 55,4,I don't know what this is.,I don't know what this is.,5,3,3,4,5,3,3,No opinion.,64,Sonder,Zipper first!,Carefree,Good,No,Relative,No preference,Anything melancholy
8/29/2018 15:18:39,Male,United States,20,8,7,6,,4,No opinion.,1,4,3,3,I don't know what this is.,3,5,4,2,16,garden,Zipper first!,Intense,Good,No,Relative,Scrambled,instrumental
8/29/2018 15:18:51,Male,United States,20,8,7,6,CS 61B,4,No opinion.,No opinion.,4,3,No opinion.,No opinion.,4,2,4,1,37,hu,Button first!,Carefree,Interesting,No,Relative,Scrambled,
8/29/2018 15:19:44,Male,United States,24,4,8,6,MSE 102,4,1,I don't know what this is.,4,5,3,I don't know what this is.,5,2,5,5,18,alsjeblieft,Button first!,Intense,Interesting,Yes,Relative,Over easy,Big Band
8/29/2018 15:20:14,Male,Vietnam,19,4,6,6,Astro c10,3,,,5,,,,2,1,3,,19,juche,Zipper first!,Carefree,Interesting,No,Relative,Sunny side up,ussr national anthem trap remix
8/29/2018 15:21:11,Female,United States,20,2,8,7,PMB 113,4,No opinion.,2,4,1,4,I don't know what this is.,3,4,5,I don't know what this is.,22,engentado,Zipper first!,Carefree,Interesting,No,,Over easy,low fi beats to study to
8/29/2018 15:23:10,Male,United States,19,8,9,8,Math 54,No opinion.,4,No opinion.,I don't know what this is.,No opinion.,No opinion.,No opinion.,4,4,4,No opinion.,2,Bueno,Zipper first!,Carefree,Good,Yes,Relative,Scrambled,Lil Xan
8/29/2018 15:27:49,Female,United States,21,7,8,8,MCB C61,5,4,I don't know what this is.,3,4,5,I don't know what this is.,2,3,4,1,84,tiquis-miquis,Button first!,Carefree,Good,Yes,Universal,Scrambled,Sound & Color by Alabama Shakes
8/29/2018 15:28:17,Male,United States,20,6,7,7,CS 61B,4,I don't know what this is.,No opinion.,4,No opinion.,No opinion.,No opinion.,5,2,3,1,21,Mitochondria,Zipper first!,Carefree,Interesting,No,Relative,Scrambled,J-Pop
8/29/2018 15:28:42,Other,United States,21,7,6,7,COMPSCI 61B,5,I don't know what this is.,2,5,1,2,,5,5,4,4,18,sjuksköterska,Button first!,Intense,Good,No,Relative,Over easy,meme music
8/29/2018 15:31:52,Female,China,23,7,6,7,,5,I don't know what this is.,5,5,I don't know what this is.,3,I don't know what this is.,3,2,I don't know what this is.,No opinion.,41,我,Zipper first!,Carefree,Good,No,Relative,Over medium/over hard,Yoga Lin
8/29/2018 15:31:55,Male,China,24,2,5,7,,I don't know what this is.,I don't know what this is.,I don't know what this is.,5,I don't know what this is.,No opinion.,I don't know what this is.,5,No opinion.,3,I don't know what this is.,27,帅,Zipper first!,Carefree,Good,No,Relative,Over easy,MAYDAY
8/29/2018 15:32:58,Male,United States,20,3,7,7,CS61b,4,I don't know what this is.,I don't know what this is.,3,No opinion.,2,I don't know what this is.,4,2,4,1,1,Armaan S. Kohli,Button first!,Carefree,Good,No,Relative,Sunny side up,mandopop
8/29/2018 15:34:14,Male,China,20,5,7,7,Art History 11,2,I don't know what this is.,5,5,I don't know what this is.,No opinion.,I don't know what this is.,5,1,4,4,27,Despacito,Zipper first!,Intense,Good,Yes,Universal,Over medium/over hard,Rock
8/29/2018 15:35:31,Male,United States,20,3,6,8,,5,I don't know what this is.,I don't know what this is.,4,3,3,I don't know what this is.,4,5,5,1,19,English,Button first!,Carefree,Interesting,No,Universal,Sunny side up,rock
8/29/2018 15:35:47,Male,United States,21,5,6,8,CS 168,4,5,I don't know what this is.,4,5,No opinion.,4,4,3,4,I don't know what this is.,19,💝,Zipper first!,Carefree,Good,No,Relative,Some other way,i only listen to aphex twin from josh hug's spotify playlist
8/29/2018 15:37:49,Male,Korea South,25,4,5,7,CS 168,4,I don't know what this is.,I don't know what this is.,5,No opinion.,No opinion.,I don't know what this is.,4,3,5,No opinion.,108,버클리,Zipper first!,Intense,Interesting,No,Relative,Scrambled,female vocals
8/29/2018 15:38:38,Male,United States,20,4,7,7,CS 61A,4,3,I don't know what this is.,4,4,4,I don't know what this is.,4,2,4,1,24,Yeet,Button first!,Intense,Interesting,No,Relative,Sunny side up,Rap
8/29/2018 15:38:51,Male,United States,20,8,6,9,ESPM 50AC,5,2,I don't know what this is.,5,3,3,I don't know what this is.,4,3,4,I don't know what this is.,43,操,Zipper first!,Intense,Good,Yes,Relative,Sunny side up,Pink Floyd
8/29/2018 15:41:05,Male,Vietnam,20,2,3,7,CS 61B,4,I don't know what this is.,I don't know what this is.,3,I don't know what this is.,No opinion.,I don't know what this is.,5,3,3,I don't know what this is.,69,Hả,Button first!,Carefree,Good,No,Relative,Sunny side up,Pop songs
8/29/2018 15:42:51,Male,Korea South,22,8,7,6,,4,I don't know what this is.,No opinion.,5,4,1,No opinion.,5,4,4,I don't know what this is.,11,love,Zipper first!,Carefree,Interesting,No,Relative,Soft/hard boiled,k-pop
8/29/2018 15:44:02,Female,United States,19,2,6,7,,5,2,1,4,5,3,4,1,1,3,3,10,slainte ,Zipper first!,Carefree,Interesting,Yes,Universal,Over easy,vaporwave 
8/29/2018 15:44:31,Male,United States,21,4,9,6,MATH 113,4,I don't know what this is.,I don't know what this is.,5,No opinion.,No opinion.,I don't know what this is.,4,5,1,I don't know what this is.,16,word,Button first!,Carefree,Good,No,,Over easy,WEST VIRGINIA
8/29/2018 15:47:28,Female,China,21,3,5,8,CS10,4,I don't know what this is.,I don't know what this is.,3,3,No opinion.,No opinion.,4,1,4,I don't know what this is.,5,舞,Zipper first!,Carefree,Interesting,No,Universal,Over medium/over hard,Worship music
8/29/2018 15:47:32,Female,South Africa,23,8,4,6,Math 1A,5,5,3,5,5,No opinion.,I don't know what this is.,2,1,2,No opinion.,31,qongqothwane,Button first!,Carefree,Good,Yes,Universal,Some other way,Anything with dope rhythm 
8/29/2018 15:50:55,Male,China,21,7,5,8,Psychology 2,4,2,1,3,5,5,No opinion.,1,3,3,1,18,Guahan,Button first!,Intense,Interesting,Yes,Relative,Sunny side up,National Anthems
8/29/2018 15:50:59,Male,United States,21,8,7,7,Music 128V,5,1,I don't know what this is.,5,4,4,I don't know what this is.,5,3,5,I don't know what this is.,19,word,Button first!,Carefree,Interesting,Yes,Relative,Some other way,sad music
8/29/2018 15:55:18,Female,China,20,7,7,7,,4,No opinion.,No opinion.,4,No opinion.,3,I don't know what this is.,3,1,No opinion.,No opinion.,780,,Button first!,Carefree,Interesting,No,Universal,Sunny side up,
8/29/2018 15:56:47,Female,United States,19,8,7,7,,5,I don't know what this is.,I don't know what this is.,4,3,No opinion.,,,,5,,46,,Zipper first!,Carefree,,Yes,,Scrambled,
8/29/2018 15:58:05,Female,United States,19,5,8,7,EECS 126,No opinion.,I don't know what this is.,No opinion.,5,No opinion.,No opinion.,I don't know what this is.,5,No opinion.,3,1,23,pamplemousse,Button first!,Intense,,No,,Scrambled,
8/29/2018 16:04:59,Male,United States,20,2,7,7,,4,2,I don't know what this is.,5,3,3,3,3,3,4,1,,Schiesse,Button first!,Carefree,Interesting,No,Relative,Scrambled,hip hop
8/29/2018 16:10:25,Male,United States,20,2,5,8,CS 61b,4,4,I don't know what this is.,4,5,3,I don't know what this is.,4,4,5,1,17,Fitow,Zipper first!,Carefree,Good,Yes,Universal,Scrambled,
8/29/2018 16:13:26,Female,United States,,6,6,8,LINGUS 100,5,I don't know what this is.,2,3,5,4,I don't know what this is.,3,3,3,I don't know what this is.,62,βιβλιοθηκη,Zipper first!,Carefree,Good,No,,Scrambled,
8/29/2018 16:17:18,Male,United States,22,7,7,7,CS 294-112,4,No opinion.,I don't know what this is.,5,No opinion.,No opinion.,I don't know what this is.,3,2,5,No opinion.,17,switch,Zipper first!,Carefree,Good,No,Universal,Some other way,Panic! at the Disco
8/29/2018 16:18:14,Male,United States,21,6,7,7,,3,I don't know what this is.,I don't know what this is.,4,5,3,I don't know what this is.,3,3,4,2,28,Hi,Zipper first!,Intense,Good,No,Relative,Scrambled,John Mayer
8/29/2018 16:27:48,Male,United States,21,8,6,6,CS 61A,4,4,No opinion.,4,No opinion.,No opinion.,I don't know what this is.,4,No opinion.,5,No opinion.,142,banana,Zipper first!,Carefree,Good,No,Relative,Soft/hard boiled,spirituals
8/29/2018 16:27:49,Female,Pakistan,19,7,7,7,EDUC 188F,5,I don't know what this is.,I don't know what this is.,2,4,No opinion.,I don't know what this is.,4,3,5,4,42,Corn,Zipper first!,Intense,Good,Yes,Universal,Scrambled,Alt
8/29/2018 16:28:29,Female,United States,21,8,7,6,Stat 134,4,I don't know what this is.,I don't know what this is.,4,I don't know what this is.,No opinion.,I don't know what this is.,2,2,4,I don't know what this is.,11,hola,Zipper first!,Intense,Good,No,Universal,Over easy,R&B
8/29/2018 16:31:58,Female,United States,21,5,7,7,JAPAN 1A,4,No opinion.,No opinion.,4,4,No opinion.,I don't know what this is.,4,3,5,2,29,うんこ,Button first!,Carefree,Interesting,Yes,Relative,Soft/hard boiled,Phoenix
8/29/2018 16:32:14,Male,United States,21,6,7,7,COMPSCI 61A,5,I don't know what this is.,I don't know what this is.,5,No opinion.,No opinion.,No opinion.,3,4,2,,32,Scintillating ,Zipper first!,Intense,Good,No,Universal,Scrambled,Indie Folk 
8/29/2018 16:33:19,Female,United States,20,4,8,8,Stat C8,No opinion.,No opinion.,I don't know what this is.,5,4,3,5,2,2,3,2,473,challah,Zipper first!,Intense,Good,Yes,Relative,I do not eat eggs,Hendrix 
8/29/2018 16:41:47,Male,United States,20,5,9,8,Stat 134,3,4,I don't know what this is.,5,5,5,5,5,3,4,3,6,rasberry,Button first!,Carefree,Interesting,No,Universal,Some other way,Skrillex
8/29/2018 16:41:59,Female,United States,19,8,7,6,IB 35AC,5,I don't know what this is.,1,3,4,4,I don't know what this is.,2,3,1,I don't know what this is.,14,hippopotamous,Zipper first!,Carefree,Interesting,Yes,Relative,Sunny side up,pop
8/29/2018 16:42:31,Male,India,19,7,8,5,CS 160,4,I don't know what this is.,1,5,5,No opinion.,I don't know what this is.,4,1,5,2,57,Zabardast,Button first!,Intense,Interesting,Yes,Relative,I do not eat eggs,Scott Lee’s SoundCloud! ;)
8/29/2018 16:45:31,Female,India,20,6,9,7,,3,I don't know what this is.,2,4,4,4,I don't know what this is.,1,3,5,1,8,dab,Button first!,Intense,Good,Yes,Universal,Scrambled,Lorde
8/29/2018 16:52:41,Male,United States,20,2,6,7,,5,I don't know what this is.,I don't know what this is.,4,3,4,I don't know what this is.,3,1,3,1,17,,Button first!,Intense,Interesting,No,Relative,Over easy,
8/29/2018 16:55:30,Female,United States,20,5,8,8,INFO 188,3,I don't know what this is.,No opinion.,5,5,3,I don't know what this is.,No opinion.,4,4,1,15,happy,Button first!,Intense,Good,Yes,Relative,Over medium/over hard,all
8/29/2018 16:56:40,Female,Taiwan,20,7,7,8,EPS 7,,,,,,,,,,,,,,,,Good,No,,,
8/29/2018 16:57:23,Female,United States,20,7,5,7,DATA 8,4,I don't know what this is.,I don't know what this is.,5,2,4,I don't know what this is.,2,4,4,I don't know what this is.,19,Shalom,Button first!,Carefree,Good,Yes,Relative,Over medium/over hard,Pop
8/29/2018 17:14:00,Male,Canada,20,7,9,8,MATH 104,5,I don't know what this is.,I don't know what this is.,4,4,2,I don't know what this is.,5,5,4,I don't know what this is.,257,Hi,Zipper first!,Carefree,Good,Yes,Universal,Scrambled,Pop rock
8/29/2018 17:14:16,Female,United States,21,7,6,9,IEOR 192,3,I don't know what this is.,No opinion.,No opinion.,5,5,I don't know what this is.,No opinion.,2,2,I don't know what this is.,13,optimization,Zipper first!,Intense,Good,No,Relative,Over easy,cam meekins
8/29/2018 17:14:59,Female,United States,20,8,8,8,,No opinion.,No opinion.,2,4,4,No opinion.,No opinion.,5,3,4,No opinion.,2,,Zipper first!,Carefree,Good,No,Relative,Sunny side up,Lo-fi
8/29/2018 17:18:24,Male,China,23,8,8,7,Finnish 1A,5,I don't know what this is.,I don't know what this is.,5,I don't know what this is.,1,I don't know what this is.,4,2,4,1,23,,Zipper first!,Intense,Good,Yes,Relative,Some other way,1990-2000
8/29/2018 17:20:09,Male,United States,21,7,8,6,CHM ENG 150A,4,No opinion.,No opinion.,2,5,5,I don't know what this is.,5,3,4,1,74,,Button first!,Carefree,Good,No,Relative,Scrambled,kpop
8/29/2018 17:22:54,Female,China,23,6,5,7,CS61A,4,I don't know what this is.,4,4,I don't know what this is.,No opinion.,I don't know what this is.,No opinion.,No opinion.,4,I don't know what this is.,39,ciao,Zipper first!,Intense,Interesting,Yes,Relative,Scrambled,kahlid
8/29/2018 17:25:01,Male,Ethiopia,21,5,6,8,Data 100,4,5,4,4,2,2,3,2,3,3,2,63,English ,Button first!,Carefree,Good,Yes,Universal,Sunny side up,TuPac
8/29/2018 17:30:48,Prefer not to say,Mexico,30,4,4,5,CS 61C,No opinion.,I don't know what this is.,I don't know what this is.,4,4,No opinion.,4,3,3,5,No opinion.,10,Enchilada,Button first!,Carefree,Good,No,Relative,Scrambled,Alternative Rock
8/29/2018 17:31:40,Male,United States,19,5,5,7,CS 61a,5,I don't know what this is.,2,5,5,5,I don't know what this is.,3,5,5,1,38,sphincter,Button first!,Carefree,Interesting,No,Relative,Over easy,Korean solo artists
8/29/2018 17:43:11,Female,United States,20,8,8,7,CS 61B,5,I don't know what this is.,I don't know what this is.,4,3,3,I don't know what this is.,2,3,3,1,6,knuffel,Zipper first!,Intense,Interesting,Yes,Relative,Sunny side up,The Avett Brothers
8/29/2018 17:45:16,Male,United States,20,7,7,7,MATH 55,4,I don't know what this is.,No opinion.,4,3,3,4,2,5,5,I don't know what this is.,9,Ganga,Button first!,Intense,Good,No,Relative,Over medium/over hard,Country
8/29/2018 17:46:00,Male,Philippines,20,5,7,6,MUSIC 44,3,I don't know what this is.,I don't know what this is.,3,No opinion.,3,I don't know what this is.,5,2,3,1,7,똥,Button first!,Intense,Interesting,Yes,Universal,Scrambled,EXO
8/29/2018 17:51:19,Female,Pakistan,23,10,10,6,CS61A,5,3,I don't know what this is.,4,2,No opinion.,I don't know what this is.,No opinion.,No opinion.,5,1,11,Touch,Zipper first!,Carefree,Good,No,Universal,Scrambled,Florence and the Machine 
8/29/2018 17:58:12,Female,India,20,6,6,6,LEGALST 39D,4,I don't know what this is.,I don't know what this is.,I don't know what this is.,No opinion.,No opinion.,No opinion.,4,1,5,1,1,Hola,Zipper first!,Intense,Good,No,Relative,Scrambled,Jazz
8/29/2018 18:00:13,Male,United States,21,6,8,6,Math 54,No opinion.,I don't know what this is.,I don't know what this is.,4,No opinion.,No opinion.,No opinion.,5,3,4,I don't know what this is.,1234567,chinchilla,Zipper first!,Intense,Good,No,Relative,Scrambled,EDM
8/29/2018 18:07:42,Male,United States,20,3,7,5,CS 61B,3,I don't know what this is.,1,5,No opinion.,4,I don't know what this is.,5,3,3,I don't know what this is.,82,balls,Button first!,Carefree,Interesting,No,Universal,Scrambled,classical
8/29/2018 18:09:13,Male,United States,21,3,6,7,CS 61A,5,2,I don't know what this is.,5,3,4,I don't know what this is.,5,4,4,1,13,Poop,Button first!,Intense,Good,Yes,Universal,Scrambled,Hip-hop
8/29/2018 18:10:34,Male,United States,21,7,7,7,CS 188,No opinion.,I don't know what this is.,No opinion.,5,3,No opinion.,I don't know what this is.,3,3,2,I don't know what this is.,0,word,Button first!,Carefree,Interesting,No,Relative,Sunny side up,
8/29/2018 18:12:45,Male,United States,21,4,7,8,CS 61B,4,No opinion.,No opinion.,4,3,3,3,3,1,3,No opinion.,69,여름,Zipper first!,Intense,Good,Yes,Relative,Over medium/over hard,Reggaeton
